image_name,grain_count
10-500x-GÖRÜNTÜ_segmented.png,74
11-original-500x-paint-5 Sn_segmented.png,90
11_segmented.png,90
14_segmented.png,133
2-250x_1_segmented.png,132
2-250x_segmented.png,137
2-original-250x-5Sn_segmented.png,136
2_segmented.png,136
3-500x_1_segmented.png,88
3-500x_segmented.png,81
3_segmented.png,143
6-250x_segmented.png,130
6_segmented.png,114
7-500x_segmented.png,80
8-250x_segmented.png,126
8_segmented.png,66
9-500x_segmented.png,87
A_01_01_seg.jpg,20
A_01_02_seg.jpg,14
A_01_03_seg.jpg,11
A_01_04_seg.jpg,15
A_02_01_seg.jpg,16
A_02_02_seg.jpg,15
A_02_03_seg.jpg,16
A_02_04_seg.jpg,17
A_03_01_seg.jpg,15
A_03_02_seg.jpg,15
A_03_03_seg.jpg,17
A_03_04_seg.jpg,18
A_04_01_seg.jpg,15
A_04_02_seg.jpg,16
A_04_03_seg.jpg,18
B_01_01_seg.jpg,14
B_01_02_seg.jpg,16
B_01_03_seg.jpg,8
B_01_04_seg.jpg,14
B_02_01_seg.jpg,12
B_02_02_seg.jpg,10
B_02_03_seg.jpg,17
B_02_04_seg.jpg,17
B_03_01_seg.jpg,20
B_03_02_seg.jpg,14
B_03_03_seg.jpg,19
B_03_04_seg.jpg,12
B_04_01_seg.jpg,18
B_04_02_seg.jpg,13
B_04_03_seg.jpg,18
C_01_01_seg.jpg,16
C_01_02_seg.jpg,18
C_01_03_seg.jpg,6
C_01_04_seg.jpg,11
C_02_01_seg.jpg,11
C_02_02_seg.jpg,15
C_02_03_seg.jpg,7
C_02_04_seg.jpg,9
C_03_01_seg.jpg,17
C_03_02_seg.jpg,20
C_03_03_seg.jpg,15
C_03_04_seg.jpg,8
C_04_01_seg.jpg,20
C_04_02_seg.jpg,15
C_04_03_seg.jpg,21
D_01_01_seg.jpg,16
D_01_02_seg.jpg,16
D_01_03_seg.jpg,14
D_01_04_seg.jpg,10
D_02_01_seg.jpg,13
D_02_02_seg.jpg,14
D_02_03_seg.jpg,11
D_02_04_seg.jpg,19
D_03_01_seg.jpg,15
D_03_02_seg.jpg,9
D_03_03_seg.jpg,13
D_03_04_seg.jpg,13
D_04_01_seg.jpg,12
D_04_02_seg.jpg,18
D_04_03_seg.jpg,18
E_01_01_seg.jpg,15
E_01_02_seg.jpg,14
E_01_03_seg.jpg,5
E_01_04_seg.jpg,18
E_02_01_seg.jpg,13
E_02_02_seg.jpg,17
E_02_03_seg.jpg,11
E_02_04_seg.jpg,13
E_03_01_seg.jpg,15
E_03_02_seg.jpg,17
E_03_03_seg.jpg,13
E_03_04_seg.jpg,17
E_04_01_seg.jpg,16
E_04_02_seg.jpg,18
E_04_03_seg.jpg,17
F_01_01_seg.jpg,17
F_01_02_seg.jpg,13
F_01_03_seg.jpg,10
F_01_04_seg.jpg,18
F_02_01_seg.jpg,18
F_02_02_seg.jpg,13
F_02_03_seg.jpg,11
F_02_04_seg.jpg,14
F_03_01_seg.jpg,17
F_03_02_seg.jpg,14
F_03_03_seg.jpg,19
F_03_04_seg.jpg,17
F_04_01_seg.jpg,17
F_04_02_seg.jpg,15
F_04_03_seg.jpg,18
G_01_01_seg.jpg,20
G_01_02_seg.jpg,21
G_01_03_seg.jpg,20
G_01_04_seg.jpg,17
G_02_01_seg.jpg,15
G_02_02_seg.jpg,18
G_02_03_seg.jpg,17
G_02_04_seg.jpg,18
G_03_01_seg.jpg,15
G_03_02_seg.jpg,19
G_03_03_seg.jpg,14
G_03_04_seg.jpg,16
G_04_01_seg.jpg,16
G_04_02_seg.jpg,13
G_04_03_seg.jpg,14
H_01_01_seg.jpg,12
H_01_02_seg.jpg,19
H_01_03_seg.jpg,21
H_01_04_seg.jpg,21
H_02_01_seg.jpg,25
H_02_02_seg.jpg,14
H_02_03_seg.jpg,16
H_02_04_seg.jpg,17
H_03_01_seg.jpg,15
H_03_02_seg.jpg,11
H_03_03_seg.jpg,14
H_03_04_seg.jpg,19
H_04_01_seg.jpg,15
H_04_02_seg.jpg,21
H_04_03_seg.jpg,17
I_01_01_seg.jpg,13
I_01_02_seg.jpg,19
I_01_03_seg.jpg,15
I_01_04_seg.jpg,18
I_02_01_seg.jpg,19
I_02_02_seg.jpg,13
I_02_03_seg.jpg,16
I_02_04_seg.jpg,22
I_03_01_seg.jpg,15
I_03_02_seg.jpg,14
I_03_03_seg.jpg,11
I_03_04_seg.jpg,16
I_04_01_seg.jpg,12
I_04_02_seg.jpg,12
I_04_03_seg.jpg,16
J_01_01_seg.jpg,5
J_01_02_seg.jpg,14
J_01_03_seg.jpg,11
J_01_04_seg.jpg,17
J_02_01_seg.jpg,5
J_02_02_seg.jpg,1
J_02_03_seg.jpg,5
J_02_04_seg.jpg,12
J_03_01_seg.jpg,14
J_03_02_seg.jpg,7
J_03_03_seg.jpg,8
J_03_04_seg.jpg,4
J_04_01_seg.jpg,10
J_04_02_seg.jpg,13
J_04_03_seg.jpg,11
K_01_01_seg.jpg,21
K_01_02_seg.jpg,17
K_01_03_seg.jpg,25
K_01_04_seg.jpg,21
K_02_01_seg.jpg,16
K_02_02_seg.jpg,9
K_02_03_seg.jpg,11
K_02_04_seg.jpg,12
K_03_01_seg.jpg,17
K_03_02_seg.jpg,15
K_03_03_seg.jpg,12
K_03_04_seg.jpg,16
K_04_01_seg.jpg,16
K_04_02_seg.jpg,10
K_04_03_seg.jpg,12
L_01_01_seg.jpg,7
L_01_02_seg.jpg,13
L_01_03_seg.jpg,14
L_01_04_seg.jpg,12
L_02_01_seg.jpg,12
L_02_02_seg.jpg,12
L_02_03_seg.jpg,12
L_02_04_seg.jpg,13
L_03_01_seg.jpg,14
L_03_02_seg.jpg,13
L_03_03_seg.jpg,6
L_03_04_seg.jpg,9
L_04_01_seg.jpg,7
L_04_02_seg.jpg,8
L_04_03_seg.jpg,6
M_01_01_seg.jpg,14
M_01_02_seg.jpg,11
M_01_03_seg.jpg,7
M_01_04_seg.jpg,9
M_02_01_seg.jpg,20
M_02_02_seg.jpg,14
M_02_03_seg.jpg,13
M_02_04_seg.jpg,10
M_03_01_seg.jpg,10
M_03_02_seg.jpg,19
M_03_03_seg.jpg,14
M_03_04_seg.jpg,9
M_04_01_seg.jpg,10
M_04_02_seg.jpg,15
M_04_03_seg.jpg,9
N_01_01_seg.jpg,16
N_01_02_seg.jpg,19
N_01_03_seg.jpg,16
N_01_04_seg.jpg,17
N_02_01_seg.jpg,16
N_02_02_seg.jpg,20
N_02_03_seg.jpg,22
N_02_04_seg.jpg,16
N_03_01_seg.jpg,20
N_03_02_seg.jpg,16
N_03_03_seg.jpg,19
N_03_04_seg.jpg,18
N_04_01_seg.jpg,14
N_04_02_seg.jpg,18
N_04_03_seg.jpg,17
O_01_01_seg.jpg,19
O_01_02_seg.jpg,14
O_01_03_seg.jpg,19
O_01_04_seg.jpg,17
O_02_01_seg.jpg,19
O_02_02_seg.jpg,14
O_02_03_seg.jpg,18
O_02_04_seg.jpg,18
O_03_01_seg.jpg,21
O_03_02_seg.jpg,11
O_03_03_seg.jpg,14
O_03_04_seg.jpg,19
O_04_01_seg.jpg,17
O_04_02_seg.jpg,16
O_04_03_seg.jpg,16
P_01_01_seg.jpg,20
P_01_02_seg.jpg,18
P_01_03_seg.jpg,16
P_01_04_seg.jpg,15
P_02_01_seg.jpg,17
P_02_02_seg.jpg,12
P_02_03_seg.jpg,13
P_02_04_seg.jpg,17
P_03_01_seg.jpg,13
P_03_02_seg.jpg,15
P_03_03_seg.jpg,16
P_03_04_seg.jpg,16
P_04_01_seg.jpg,15
P_04_02_seg.jpg,15
P_04_03_seg.jpg,14
Q_01_01_seg.jpg,25
Q_01_02_seg.jpg,22
Q_01_03_seg.jpg,20
Q_01_04_seg.jpg,17
Q_02_01_seg.jpg,19
Q_02_02_seg.jpg,18
Q_02_03_seg.jpg,21
Q_02_04_seg.jpg,14
Q_03_01_seg.jpg,18
Q_03_02_seg.jpg,16
Q_03_03_seg.jpg,21
Q_03_04_seg.jpg,20
Q_04_01_seg.jpg,15
Q_04_02_seg.jpg,16
Q_04_03_seg.jpg,15
R_01_01_seg.jpg,7
R_01_02_seg.jpg,7
R_01_03_seg.jpg,12
R_01_04_seg.jpg,13
R_02_01_seg.jpg,12
R_02_02_seg.jpg,7
R_02_03_seg.jpg,9
R_02_04_seg.jpg,11
R_03_01_seg.jpg,13
R_03_02_seg.jpg,9
R_03_03_seg.jpg,7
R_03_04_seg.jpg,12
R_04_01_seg.jpg,10
R_04_02_seg.jpg,13
R_04_03_seg.jpg,15
S_01_01_seg.jpg,19
S_01_02_seg.jpg,10
S_01_03_seg.jpg,5
S_01_04_seg.jpg,8
S_02_01_seg.jpg,11
S_02_02_seg.jpg,8
S_02_03_seg.jpg,8
S_02_04_seg.jpg,8
S_03_01_seg.jpg,8
S_03_02_seg.jpg,13
S_03_03_seg.jpg,6
S_03_04_seg.jpg,9
S_04_01_seg.jpg,6
S_04_02_seg.jpg,14
S_04_03_seg.jpg,10
T_01_01_seg.jpg,17
T_01_02_seg.jpg,18
T_01_03_seg.jpg,14
T_01_04_seg.jpg,18
T_02_01_seg.jpg,13
T_02_02_seg.jpg,21
T_02_03_seg.jpg,11
T_02_04_seg.jpg,13
T_03_01_seg.jpg,14
T_03_02_seg.jpg,12
T_03_03_seg.jpg,9
T_03_04_seg.jpg,15
T_04_01_seg.jpg,20
T_04_02_seg.jpg,17
T_04_03_seg.jpg,12
U_01_01_seg.jpg,13
U_01_02_seg.jpg,9
U_01_03_seg.jpg,11
U_01_04_seg.jpg,15
U_02_01_seg.jpg,7
U_02_02_seg.jpg,4
U_02_03_seg.jpg,11
U_02_04_seg.jpg,15
U_03_01_seg.jpg,13
U_03_02_seg.jpg,14
U_03_03_seg.jpg,11
U_03_04_seg.jpg,17
U_04_01_seg.jpg,13
U_04_02_seg.jpg,13
U_04_03_seg.jpg,14
_13Sn-7-100x_segmented.png,153
_5Sn-1-100x_segmented.png,150
_5Sn-13-100x_segmented.png,146
_5Sn-5-100x_segmented.png,87
_9Sn-1-100x_segmented.png,159
