image_name,pred_area,pred_perimeter,pred_aspect_ratio,pred_centroid_x,pred_centroid_y,pred_bbox_x,pred_bbox_y,pred_bbox_w,pred_bbox_h
2-250x_1,1009,194.7523069381714,2.0344827586206895,150.11595639246778,12.198216055500495,124,0,59,29
2-250x_1,2750,662.5239465236664,0.2746478873239437,16.128363636363638,72.39054545454546,0,3,39,142
2-250x_1,1363,312.8771971464157,2.967741935483871,180.66250917094644,47.741012472487164,132,32,92,31
2-250x_1,1243,181.86500442028046,1.0,98.9090909090909,57.991150442477874,79,35,44,44
2-250x_1,1266,457.8721446990967,0.8615384615384616,195.34913112164298,124.66429699842023,166,93,56,65
2-250x_1,1487,311.50461399555206,1.5714285714285714,111.05917955615332,138.9831876260928,75,118,77,49
2-250x_1,2019,573.553384065628,0.7252747252747253,58.701337295690934,179.68202080237742,29,133,66,91
2-250x_1,1008,379.5046135187149,0.875,18.27281746031746,204.8998015873016,0,160,56,64
2-250x_1,2260,361.54624378681183,1.9130434782608696,148.80265486725665,201.33495575221238,99,178,88,46
3-500x,7045,811.335128903389,1.2755102040816326,163.31682044002838,39.68729595457771,99,0,125,98
3-500x,582,249.32084822654724,1.162162162162162,31.810996563573884,36.72508591065292,13,22,43,37
3-500x,624,150.61017167568207,0.7714285714285715,76.72435897435898,37.34615384615385,63,22,27,35
3-500x,3602,518.2569206953049,1.0795454545454546,68.2659633536924,115.9741810105497,20,68,95,88
3-500x,1355,327.3036034107208,0.5116279069767442,206.18966789667897,151.9660516605166,180,113,44,86
3-500x,1035,200.10764503479004,0.9555555555555556,137.36908212560385,151.66183574879227,119,129,43,45
3-500x,598,203.23758828639984,0.7045454545454546,12.180602006688963,155.87959866220737,0,135,31,44
3-500x,939,169.4385987520218,1.0,24.686900958466452,191.2768903088392,2,168,41,41
3-500x,821,184.5096664428711,0.9512195121951219,135.40438489646772,202.4884287454324,117,183,39,41
6-250x,1670,426.4163006544113,1.3666666666666667,126.3245508982036,26.635329341317366,87,0,82,60
6-250x,738,150.81118202209473,0.43478260869565216,214.9349593495935,21.79268292682927,204,0,20,46
6-250x,770,175.09545278549194,0.8205128205128205,58.54675324675325,39.94025974025974,42,20,32,39
6-250x,643,133.09545266628265,1.52,183.1353032659409,47.56298600311042,165,36,38,25
6-250x,1590,362.2325358390808,0.5925925925925926,25.61635220125786,76.20691823899371,0,41,48,81
6-250x,553,169.82337474822998,0.875,67.94394213381555,108.63652802893309,52,88,35,40
6-250x,1026,151.33809328079224,0.813953488372093,186.5867446393762,117.24463937621833,168,97,35,43
6-250x,845,156.02438521385193,0.6444444444444445,13.284023668639053,139.2603550295858,0,116,29,45
6-250x,572,110.56854140758514,0.6486486486486487,91.6013986013986,137.1625874125874,80,121,24,37
6-250x,840,167.68123936653137,1.6666666666666667,148.55357142857142,147.24166666666667,125,135,45,27
6-250x,1039,310.53405129909515,1.2173913043478262,26.201154956689123,181.09143407122232,0,162,56,46
6-250x,1322,329.70562422275543,1.75,149.99546142208774,206.3767019667171,116,184,70,40
A_01_04,2783,253.76449978351593,1.0333333333333334,77.60186848724398,28.248293208767517,50,0,62,60
A_01_04,3518,390.1909053325653,1.4179104477611941,175.53155201819214,23.85929505400796,129,0,95,67
A_01_04,1434,168.3675308227539,0.7735849056603774,22.447698744769873,35.15899581589958,2,10,41,53
A_01_04,7056,675.8965303897858,1.1811023622047243,162.64753401360545,99.1281179138322,74,42,150,127
A_01_04,553,110.76955199241638,0.6216216216216216,9.11754068716094,84.5244122965642,0,65,23,37
A_01_04,1645,279.7644993066788,0.34065934065934067,14.51854103343465,150.17203647416414,0,113,31,91
A_01_04,4717,387.06096255779266,0.6486486486486487,77.50434598261607,168.9862200551198,43,113,72,111
A_01_04,1564,176.85281240940094,0.5384615384615384,128.21355498721226,145.49424552429667,111,117,35,65
A_01_04,2191,225.96550977230072,0.85,169.62437243267914,193.92697398448198,144,164,51,60
A_02_01,1553,241.2964631319046,0.2604166666666667,8.123631680618159,44.70379909851899,0,0,25,96
A_02_01,1259,158.26702558994293,0.6730769230769231,44.63780778395552,24.9340746624305,28,1,35,52
A_02_01,4036,338.0487699508667,0.7472527472527473,92.68929633300297,46.159811694747276,62,0,68,91
A_02_01,914,220.5096664428711,0.2564102564102564,215.53063457330416,44.32166301969365,204,11,20,78
A_02_01,5386,362.8771973848343,0.6341463414634146,171.85629409580395,73.32287411808392,135,14,78,123
A_02_01,9515,823.2934975624084,1.078125,99.3478717813978,171.1827640567525,33,96,138,128
A_02_01,1819,292.89444231987,0.3157894736842105,212.4749862561847,178.85101704233094,194,129,30,95
A_02_01,830,124.71067643165588,0.7073170731707317,173.77349397590362,157.46626506024097,161,137,29,41
A_02_03,15921,1390.6387320756912,0.6205357142857143,46.84065071289492,104.1695873374788,0,0,139,224
A_02_03,9602,876.347320318222,0.9245283018867925,145.85482191210164,76.92626536138305,77,0,147,159
A_02_03,10583,905.033612370491,0.9586206896551724,166.7749220447888,168.36180667107627,85,79,139,145
A_03_02,2933,376.4335459470749,2.5531914893617023,69.19809069212411,19.711558131605866,1,0,120,47
A_03_02,1078,137.15432786941528,1.3548387096774193,148.01298701298703,13.622448979591837,129,0,42,31
A_03_02,1512,186.40916061401367,0.59375,189.83068783068782,45.52513227513227,174,15,38,64
A_03_02,4482,290.97770285606384,0.8705882352941177,47.67960731816154,85.7463186077644,13,42,74,85
A_03_02,4331,451.1442223787308,0.5151515151515151,106.73793581159086,120.8092819210344,74,58,68,132
A_03_02,4484,640.4406861066818,0.8073394495412844,177.8971900089206,128.00044603033007,136,81,88,109
A_03_02,4820,380.9604569673538,0.896551724137931,41.812448132780084,180.4628630705394,4,136,78,87
A_03_02,679,141.5391036272049,0.717948717948718,208.5036818851252,168.29307805596466,194,148,28,39
A_03_02,500,92.28427064418793,1.08,210.344,213.228,197,199,27,25
B_01_04,11782,1170.714851617813,0.7029702970297029,142.99592598879647,92.97929044304873,67,0,142,202
B_01_04,8973,887.0508575439453,0.46808510638297873,44.64560347709796,107.59110665329321,0,2,88,188
B_01_04,550,91.8406195640564,0.7741935483870968,102.95636363636363,90.47272727272727,91,76,24,31
B_01_04,1035,135.53910338878632,0.8536585365853658,207.6975845410628,155.63381642512078,189,136,35,41
B_01_04,2688,248.1076453924179,0.8571428571428571,153.88095238095238,194.88467261904762,124,154,60,70
B_01_04,939,146.02438521385193,0.8947368421052632,206.03940362087326,201.15441959531415,188,183,34,38
B_03_03,3036,316.8355669975281,1.054054054054054,101.98451910408433,33.98616600790514,61,0,78,74
B_03_03,627,113.8406194448471,1.2592592592592593,192.19617224880383,10.75598086124402,177,0,34,27
B_03_03,2265,253.4213535785675,0.890625,57.324944812362034,64.32450331125828,31,27,57,64
B_03_03,5099,492.61731135845184,0.5766423357664233,191.85016669935283,79.24004706805256,145,28,79,137
B_03_03,531,109.11269783973694,0.3333333333333333,6.032015065913371,69.68549905838042,0,47,15,45
B_03_03,1248,145.1959581375122,0.9333333333333333,118.98878205128206,96.96955128205128,99,76,42,45
B_03_03,4865,436.6173105239868,0.8141592920353983,85.69866392600206,153.69414182939363,40,96,92,113
B_03_03,3566,344.67618691921234,0.7872340425531915,160.66461020751544,148.63712843522154,125,105,74,94
B_03_03,3248,349.22034335136414,0.8850574712643678,34.19673645320197,193.72844827586206,0,137,77,87
B_03_03,1049,186.89444243907928,0.8636363636363636,203.83603431839848,203.02097235462344,186,178,38,44
C_04_01,2647,293.0365778207779,0.76,21.814884775217227,29.902531167359275,0,0,57,75
C_04_01,3463,300.0487699508667,0.868421052631579,95.7834247762056,36.228414669361825,62,0,66,76
C_04_01,535,113.01219260692596,0.9032258064516129,154.7196261682243,12.037383177570094,144,0,28,31
C_04_01,4889,666.9259670972824,0.9469026548672567,181.56514624667622,91.89425240335447,117,42,107,113
C_04_01,1148,204.89444196224213,0.7413793103448276,38.190766550522646,103.63850174216027,14,81,43,58
C_04_01,7108,738.6244515180588,0.75177304964539,60.47875633089477,158.60987619583568,0,83,106,141
C_04_01,2895,373.01933240890503,0.5578947368421052,135.7077720207254,171.81036269430052,113,129,53,95
C_04_01,1052,176.75230658054352,0.8913043478260869,194.75,172.1615969581749,177,150,41,46
C_04_01,747,152.26702535152435,0.7948717948717948,171.809906291834,200.99866131191433,156,181,31,39
C_04_02,16996,1504.3199702501297,1.5664335664335665,109.47234643445516,53.53989173923276,0,0,224,143
C_04_02,2827,250.75230646133423,0.5222222222222223,18.021577644145736,126.32684824902724,0,77,47,90
C_04_02,11773,1067.116872549057,1.3790322580645162,147.85882952518475,177.62906650811178,53,100,171,124
C_04_02,866,145.19595789909363,1.75,30.338337182448036,211.66859122401848,6,196,49,28
D_02_04,1472,172.2253954410553,1.0975609756097562,19.79211956521739,17.644701086956523,0,0,45,41
D_02_04,915,210.2670258283615,2.2962962962962963,117.36065573770492,8.88087431693989,87,0,62,27
D_02_04,1283,153.15432798862457,0.6808510638297872,207.58924395947,23.149649259547935,192,0,32,47
D_02_04,2309,342.1909054517746,0.9452054794520548,65.30879168471199,54.67691641403205,32,17,69,73
D_02_04,7121,697.0092277526855,1.1619718309859155,96.39137761550344,124.79483218649067,26,47,165,142
D_02_04,1041,175.63960909843445,0.4090909090909091,212.97694524495677,115.91258405379443,197,87,27,66
D_02_04,4195,294.29141068458557,0.8351648351648352,158.6450536352801,159.6798569725864,118,112,76,91
D_02_04,508,106.08326029777527,0.6111111111111112,8.1751968503937,133.65551181102362,0,117,22,36
D_02_04,547,120.42640590667725,0.5,8.806215722120658,191.6819012797075,0,173,22,44
D_02_04,737,119.98275470733643,1.0625,205.26594301221166,209.91994572591588,189,192,34,32
D_03_03,601,119.01219236850739,1.0714285714285714,12.004991680532447,10.908485856905157,0,0,30,28
D_03_03,4279,372.0904002189636,0.8369565217391305,192.96330918438886,34.1093713484459,147,0,77,92
D_03_03,1485,184.99494767189026,1.2045454545454546,118.3084175084175,26.65050505050505,95,4,53,44
D_03_03,8454,887.7371491193771,0.4631578947368421,33.037260468417315,120.83995741660752,0,21,88,190
D_03_03,4090,321.4213539361954,0.7319587628865979,94.39779951100245,121.61271393643032,62,73,71,97
D_03_03,644,107.154327750206,0.8787878787878788,136.17857142857142,103.2080745341615,122,88,29,33
D_03_03,3912,428.96045768260956,0.6568627450980392,181.55956032719837,143.52684049079755,150,104,67,102
D_03_03,1380,284.6345565319061,0.8813559322033898,162.61521739130436,193.88260869565218,138,164,52,59
D_03_03,1195,145.53910374641418,1.024390243902439,105.1531380753138,204.9991631799163,85,183,42,41
E_01_01,1125,154.12489020824432,1.0,202.544,19.133333333333333,181,0,41,41
E_01_01,1568,164.02438509464264,0.7818181818181819,80.51466836734694,28.2015306122449,60,2,43,55
E_01_01,5857,508.3574253320694,0.970873786407767,146.57794092538842,76.42427864094246,97,19,100,103
E_01_01,5073,521.7716392278671,0.5597014925373134,54.232801103883304,119.05913660555883,19,55,75,134
E_01_01,3157,276.45079123973846,0.5444444444444444,201.24707000316755,152.59771935381693,175,109,49,90
E_01_01,1669,203.6223635673523,0.7868852459016393,123.22228879568604,166.41222288795686,101,136,48,61
E_01_01,934,145.78174436092377,0.5686274509803921,83.36616702355461,186.0203426124197,69,161,29,51
E_01_01,547,172.5096664428711,1.131578947368421,171.02559414990858,208.6892138939671,148,186,43,38
E_02_01,9504,740.3818110227585,0.6729559748427673,52.885311447811446,74.67077020202021,0,0,107,159
E_02_01,1024,158.81118166446686,1.6451612903225807,111.328125,11.8125,91,0,51,31
E_02_01,2859,398.1909054517746,0.6344086021505376,201.6061559986009,36.90905911157748,165,0,59,93
E_02_01,15360,1127.4427735805511,0.6515151515151515,156.90611979166667,138.5912109375,95,26,129,198
E_02_01,2970,401.22034299373627,2.0,42.34579124579125,200.52289562289562,0,174,100,50
E_03_02,711,153.39696860313416,1.8518518518518519,46.19409282700422,9.534458509142054,25,0,50,27
E_03_02,930,157.88224983215332,0.44642857142857145,213.51612903225808,23.18494623655914,199,0,25,56
E_03_02,3648,408.8183219432831,0.6952380952380952,160.687225877193,55.790570175438596,123,3,73,105
E_03_02,2496,211.88224947452545,0.5915492957746479,19.165064102564102,73.04767628205128,0,39,42,71
E_03_02,2595,218.9949471950531,0.7761194029850746,72.23314065510597,80.98843930635839,47,47,52,67
E_03_02,2535,221.48022854328156,0.6575342465753424,124.52741617357002,122.77909270216962,101,85,48,73
E_03_02,556,113.39696860313416,0.6052631578947368,210.26438848920864,109.81654676258992,199,92,23,38
E_03_02,1417,168.71067678928375,1.0666666666666667,182.2681721947777,140.21453775582216,159,120,48,45
E_03_02,3715,478.4163010120392,1.3012048192771084,128.72651413189772,194.214266487214,78,141,108,83
E_03_02,1340,169.78174471855164,0.631578947368421,61.03582089552239,188.48880597014926,45,161,36,57
E_03_02,1203,183.8822499513626,0.9130434782608695,16.90108063175395,204.0756442227764,0,178,42,46
F_02_02,2018,252.16652047634125,1.3636363636363635,83.02279484638255,19.014866204162537,45,0,75,55
F_02_02,4589,678.8254619836807,0.8785046728971962,171.1710612333842,48.772499455219005,127,0,94,107
F_02_02,3952,738.9919829368591,0.9574468085106383,44.21457489878542,106.2548076923077,2,67,90,94
F_02_02,1101,188.16652047634125,0.42424242424242425,208.64668483197093,103.40326975476839,194,73,28,66
F_02_02,2778,240.93607211112976,0.7125,118.22966162706983,130.89200863930884,94,88,57,80
F_02_02,1820,191.92387974262238,0.8166666666666667,176.07802197802198,156.74395604395605,154,128,49,60
F_02_02,1153,158.26702558994293,0.7692307692307693,65.10494362532523,164.3148308759757,47,142,40,52
F_02_02,1257,161.154327750206,0.5081967213114754,210.6873508353222,191.13922036595068,193,159,31,61
F_02_02,1774,387.7888845205307,2.2,56.40360766629087,204.99605411499437,20,184,88,40
F_04_01,1313,172.85281205177307,1.0952380952380953,150.72962680883472,18.978674790555978,127,0,46,42
F_04_01,1144,143.78174495697021,1.024390243902439,83.95192307692308,32.42307692307692,63,12,42,41
F_04_01,1420,166.85281217098236,0.6428571428571429,32.26971830985916,44.65915492957746,13,15,36,56
F_04_01,5222,503.14422261714935,1.3529411764705883,137.48563768671008,87.59019532746075,88,46,115,85
F_04_01,619,155.74011433124542,0.22580645161290322,217.7172859450727,96.88691437802908,210,64,14,62
F_04_01,764,129.74011433124542,1.8,23.740837696335078,88.6086387434555,2,77,45,25
F_04_01,1490,229.2792181968689,0.7666666666666667,78.93422818791946,146.9744966442953,55,113,46,60
F_04_01,2232,344.91882717609406,0.44660194174757284,18.104390681003583,168.09722222222223,0,116,46,103
F_04_01,2138,226.0660150051117,1.0535714285714286,158.6753975678204,163.6108512628625,128,138,59,56
F_04_01,1834,205.6812390089035,1.196078431372549,103.50163576881134,203.66412213740458,67,173,61,51
F_04_01,547,97.25483286380768,1.0357142857142858,199.52650822669105,211.90676416819014,186,196,29,28
G_02_03,1525,214.65180158615112,1.1914893617021276,101.6655737704918,21.200655737704917,71,0,56,47
G_02_03,2994,389.50461411476135,1.0759493670886076,165.6432865731463,35.6062124248497,129,0,85,79
G_02_03,3871,365.8061292171478,0.9425287356321839,34.52647894600878,74.42392146732111,0,34,82,87
G_02_03,1049,229.62236416339874,0.5818181818181818,203.55100095328885,84.91515729265967,189,58,32,55
G_02_03,10539,853.8792850971222,1.1214285714285714,143.9691621595977,148.44937849890883,67,71,157,140
G_02_03,3967,430.0904002189636,1.1538461538461537,44.04991177211999,184.84295437358205,0,133,105,91
G_02_03,935,159.88224971294403,2.1153846153846154,177.0909090909091,211.88663101604277,151,198,55,26
G_03_03,1064,188.6518018245697,1.146341463414634,94.38345864661655,18.007518796992482,71,0,47,41
G_03_03,3462,573.0437179803848,0.6377952755905512,177.10831889081456,46.31744656268053,137,0,81,127
G_03_03,1990,270.35028553009033,0.5061728395061729,19.685427135678392,46.60251256281407,1,14,41,81
G_03_03,6458,447.3452332019806,0.5488721804511278,112.9060080520285,102.51083926912357,79,41,73,133
G_03_03,1345,167.33809328079224,0.7678571428571429,55.46245353159851,77.1546468401487,33,49,43,56
G_03_03,509,139.2964632511139,0.6363636363636364,212.9941060903733,109.50294695481335,196,83,28,44
G_03_03,2026,269.2792181968689,0.5121951219512195,52.264560710760115,161.43534057255675,33,124,42,82
G_03_03,750,126.22539567947388,0.9393939393939394,11.944,152.31866666666667,0,136,31,33
G_03_03,4042,292.83556711673737,1.025974025974026,179.90821375556655,186.86120732310738,140,146,79,77
G_03_03,696,129.05382251739502,0.725,11.593390804597702,199.44971264367817,0,181,29,40
G_03_03,1584,170.16652119159698,1.605263157894737,97.49810606060606,205.77588383838383,67,186,61,38
G_04_03,637,120.46803617477417,1.3,89.06122448979592,12.547880690737834,72,0,39,30
G_04_03,1098,212.1076453924179,0.8,153.77777777777777,28.74408014571949,135,5,40,50
G_04_03,3035,346.1076452732086,0.3739130434782609,15.40164744645799,59.45996705107084,0,6,43,115
G_04_03,5944,517.2863576412201,1.3936170212765957,127.64703903095558,83.07940780619111,72,31,131,94
G_04_03,745,112.56854128837585,0.6341463414634146,45.308724832214764,94.67248322147651,33,77,26,41
G_04_03,2190,337.6639941930771,0.23015873015873015,212.5324200913242,160.6269406392694,195,97,29,126
G_04_03,2270,209.13708233833313,0.6712328767123288,73.97488986784141,158.57444933920704,50,122,49,73
G_04_03,2124,195.5807340145111,0.7301587301587301,135.75800376647834,156.55320150659134,114,127,46,63
G_04_03,509,116.08326005935669,0.3191489361702128,6.043222003929273,154.49705304518665,0,130,15,47
G_04_03,1339,240.10764503479004,0.6507936507936508,32.360716952949964,187.3293502613891,11,153,41,63
G_04_03,580,128.08326029777527,0.675,183.5396551724138,206.4758620689655,169,184,27,40
G_04_03,1098,156.4680359363556,1.7741935483870968,136.10928961748633,211.28779599271402,106,193,55,31
H_03_02,1011,155.29646337032318,0.6888888888888889,76.18595450049456,21.568743818001977,62,0,31,45
H_03_02,946,160.71067667007446,1.9,128.3657505285412,11.748414376321353,98,0,57,30
H_03_02,1727,179.53910398483276,1.255813953488372,191.1812391430226,17.62536189924725,166,0,54,43
H_03_02,5354,525.3279883861542,0.4489795918367347,42.79099738513261,102.76709002614868,9,28,66,147
H_03_02,8659,568.1147855520248,1.2972972972972974,153.10832659660468,86.44647187896986,80,33,144,111
H_03_02,2553,232.45079123973846,0.76,135.04426165295732,169.4069721895809,104,136,57,75
H_03_02,591,98.9116872549057,0.6857142857142857,81.45008460236886,175.76311336717427,69,158,24,35
H_03_02,2382,226.2081505060196,0.9491525423728814,196.51847187237615,191.72837951301426,168,162,56,59
H_03_02,1093,165.39696860313416,1.069767441860465,21.38060384263495,200.63677950594695,0,176,46,43
I_02_02,3328,278.69343197345734,0.6222222222222222,49.80558894230769,41.99849759615385,22,1,56,90
I_02_02,1613,251.62236392498016,0.9444444444444444,135.88096714197147,22.73031618102914,116,0,51,54
I_02_02,1708,295.6639943122864,0.8688524590163934,194.93384074941451,58.972482435597186,169,31,53,61
I_02_02,769,184.7523068189621,0.6538461538461539,103.37581274382315,67.41352405721716,87,40,34,52
I_02_02,794,112.08326017856598,0.7631578947368421,148.4345088161209,75.75062972292191,135,58,29,38
I_02_02,988,158.32590091228485,0.42105263157894735,9.050607287449393,102.34412955465586,0,76,24,57
I_02_02,1577,220.99494743347168,0.4430379746835443,124.0558021559924,135.56753329105896,108,96,35,79
I_02_02,1974,245.9655101299286,0.581081081081081,204.82674772036475,135.6757852077001,180,101,43,74
I_02_02,6616,773.3107438087463,1.584070796460177,126.23518742442563,189.81937726723095,18,111,179,113
I_02_02,2641,318.53405117988586,0.9714285714285714,78.97538811056418,148.72018174933737,44,117,68,70
I_02_02,1063,230.45079100131989,0.8571428571428571,37.21166509877705,168.16086547507055,15,137,48,56
I_02_02,689,151.29646337032318,0.7142857142857143,208.80696661828736,206.9419448476052,193,182,30,42
J_03_04,30034,2157.689587712288,1.0,119.23696477325697,110.7392954651395,0,0,224,224
J_03_04,1304,149.53910398483276,0.8695652173913043,114.16027607361963,131.56134969325154,95,110,40,46
J_03_04,524,92.18376541137695,0.9629629629629629,140.46564885496184,210.2385496183206,129,196,26,27
J_04_03,23558,1411.6265391111374,1.041025641025641,89.60552678495628,79.34294082689532,0,0,203,195
J_04_03,1463,259.37972354888916,0.5068493150684932,207.69788106630213,160.42241968557758,185,120,37,73
J_04_03,3679,471.54624354839325,1.1458333333333333,127.93095949986409,193.32780646914924,89,128,110,96
J_04_03,1855,239.52185916900635,0.6867469879518072,68.24743935309974,177.8743935309973,42,135,57,83
K_02_01,5528,432.7178170681,1.3783783783783783,49.12246743849494,33.68759044862518,0,0,102,74
K_02_01,1251,252.89444243907928,2.6129032258064515,157.08233413269386,12.679456434852119,119,0,81,31
K_02_01,1311,159.53910386562347,0.7115384615384616,158.94126620900076,65.01144164759725,140,36,37,52
K_02_01,1169,231.37972366809845,0.5245901639344263,204.49358426005134,67.49957228400342,188,38,32,61
