image_name,pred_area,pred_perimeter,pred_aspect_ratio,pred_centroid_x,pred_centroid_y,pred_bbox_x,pred_bbox_y,pred_bbox_w,pred_bbox_h
K_02_01,4507,388.8183218240738,0.626984126984127,117.1127135566896,137.813623252718,82,76,79,126
K_02_01,540,96.56854128837585,0.7352941176470589,59.342592592592595,116.4074074074074,49,100,25,34
K_02_01,3922,427.30360317230225,0.6206896551724138,181.78046914839368,167.6667516573177,141,105,72,116
K_02_01,3367,381.4041085243225,1.036144578313253,46.08880308880309,162.16335016335017,4,124,86,83
K_02_01,1488,241.5391036272049,0.8813559322033898,19.5127688172043,202.127688172043,0,164,52,59
K_03_02,2050,231.68123924732208,1.6521739130434783,43.863414634146345,17.453658536585365,15,0,76,46
K_03_02,674,143.9827550649643,2.8947368421052633,161.41394658753708,6.596439169139466,136,0,55,19
K_03_02,3828,294.00713992118835,0.71875,100.96603970741901,55.21368861024033,62,2,69,96
K_03_02,1153,211.19595801830292,0.7192982456140351,207.86990459670426,33.65568083261058,183,6,41,57
K_03_02,997,176.50966620445251,0.5172413793103449,144.99097291875626,71.40521564694082,130,40,30,58
K_03_02,2520,230.30865585803986,0.8939393939393939,189.61904761904762,82.52261904761905,165,48,59,66
K_03_02,1484,245.86500453948975,1.1346153846153846,34.60309973045822,78.79582210242587,6,52,59,52
K_03_02,884,142.12489020824432,0.7045454545454546,24.346153846153847,130.61425339366517,11,111,31,44
K_03_02,5529,376.09040009975433,0.9514563106796117,88.46988605534455,156.29372400072347,39,112,98,103
K_03_02,1344,168.95331752300262,0.53125,156.71205357142858,151.66294642857142,140,119,34,64
K_03_02,2259,315.4213535785675,0.8870967741935484,197.87649402390437,194.56131031429837,169,162,55,62
K_03_02,1399,161.43859839439392,1.0222222222222221,24.19299499642602,204.0578984989278,1,178,46,45
K_03_02,1255,155.2964632511139,1.1,139.19601593625498,203.76733067729083,117,184,44,40
L_01_03,7116,516.0731555223465,1.3707865168539326,64.02360876897133,39.248875772906125,1,0,122,89
L_01_03,1482,180.16652059555054,0.4925373134328358,135.4885290148448,56.997975708502025,120,25,33,67
L_01_03,4619,346.6345566511154,0.7954545454545454,186.98116475427582,78.51677852348993,154,36,70,88
L_01_03,16761,1695.1139076948166,1.7230769230769232,109.68492333392996,160.7541912773701,0,94,224,130
L_03_04,16658,1587.0062623023987,0.6741071428571429,63.213831192219956,116.79505342778245,0,0,151,224
L_03_04,4091,382.8771971464157,0.69,144.6995844536788,37.01588853581031,112,0,69,100
L_03_04,1925,194.89444231987,0.6818181818181818,198.62181818181818,75.17922077922078,177,41,45,66
L_03_04,3681,265.03657746315,0.8625,174.3317033414833,145.17603911980441,141,105,69,80
L_03_04,1878,220.71067655086517,1.5106382978723405,197.91427050053247,206.0835995740149,153,177,71,47
L_03_04,1341,236.55129635334015,1.5454545454545454,45.71961222967934,206.4220730797912,3,180,68,44
L_04_01,5137,542.5584361553192,0.6428571428571429,37.979949386801636,57.80981117383687,0,0,72,112
L_04_01,25243,1613.3910378217697,0.7285067873303167,144.3456799904924,112.05177673018262,63,0,161,221
L_04_01,2584,221.48022890090942,0.575,37.34636222910217,149.64628482972137,13,111,46,80
L_04_01,1171,254.85281217098236,0.4111111111111111,10.378309137489325,194.80273270708796,0,134,37,90
L_04_03,10331,1128.531087398529,0.7305389221556886,47.039976768947824,70.44816571483884,0,0,122,167
L_04_03,19419,1278.7392358779907,0.6294642857142857,162.5216025541995,121.30604047582264,83,0,141,224
L_04_03,3028,326.63455629348755,1.423728813559322,67.25099075297226,199.48414795244386,29,165,84,59
M_01_04,3644,411.84775960445404,1.507936507936508,45.445115257958285,26.817508232711305,0,0,95,63
M_01_04,750,116.08326017856598,0.9375,210.232,13.802666666666667,194,0,30,32
M_01_04,1992,194.40916097164154,0.7704918032786885,116.85240963855422,50.515060240963855,95,22,47,61
M_01_04,6608,485.78888392448425,0.9896907216494846,175.60063559322035,98.45354116222761,128,46,96,97
M_01_04,10546,815.1929926872253,0.8926174496644296,63.49668120614451,148.0945382135407,0,71,133,149
M_01_04,2732,290.5929266214371,0.958904109589041,154.78184480234262,189.06112737920938,113,151,70,73
M_01_04,1969,278.4091612100601,0.5,206.6312849162011,188.96444895886236,187,150,37,74
M_01_04,806,162.22539579868317,1.2580645161290323,14.558312655086848,210.0955334987593,0,193,39,31
M_03_02,561,104.87005698680878,0.8709677419354839,9.372549019607844,12.976827094474153,0,0,27,31
M_03_02,8709,1043.8275490999222,1.588785046728972,89.96176369273165,49.50028705936388,15,0,170,107
M_03_02,522,102.42640626430511,1.32,180.68199233716476,9.549808429118775,162,0,33,25
M_03_02,646,148.85281229019165,0.627906976744186,211.45201238390092,27.123839009287927,197,4,27,43
M_03_02,3880,497.5289988517761,0.768,157.0987113402062,146.73324742268042,115,80,96,125
M_03_02,4041,295.8061293363571,0.7222222222222222,54.87379361544172,132.49220489977728,26,83,65,90
M_03_02,676,110.22539567947388,0.8285714285714286,106.84467455621302,156.3476331360947,93,138,29,35
M_03_02,934,141.98275482654572,0.7391304347826086,13.247323340471093,186.3169164882227,0,161,34,46
M_03_02,817,120.81118178367615,0.8205128205128205,82.46266829865361,196.62178702570378,66,177,32,39
M_03_02,2324,247.86500465869904,1.4680851063829787,135.3709122203098,202.36144578313252,106,177,69,47
M_04_01,28661,2445.3952137231827,1.0044843049327354,117.78301524720003,120.06705976762848,0,1,224,223
M_04_01,2132,267.48022878170013,2.611111111111111,102.50187617260788,14.99390243902439,60,0,94,36
M_04_01,889,145.1959581375122,0.7777777777777778,27.907761529808774,181.7334083239595,12,162,35,45
M_04_02,11133,1232.798110485077,0.48878923766816146,47.81981496451989,96.41129973951315,0,0,109,223
M_04_02,1235,157.39696860313416,1.5757575757575757,137.37004048582995,13.48421052631579,112,0,52,33
M_04_02,6153,581.1269779205322,0.6330935251798561,183.11912888022104,85.51259548187876,133,16,88,139
M_04_02,2496,256.00713980197906,0.5862068965517241,90.50040064102564,139.39222756410257,67,101,51,87
M_04_02,5812,314.4507910013199,1.2125,143.0328630419821,189.2618719889883,96,144,97,80
N_01_01,6988,502.70057249069214,0.9122807017543859,56.652690326273614,51.723669147109334,1,1,104,114
N_01_01,9820,1099.3006384372711,0.38288288288288286,184.98625254582484,104.04409368635437,139,0,85,222
N_01_01,1482,223.37972342967987,0.9795918367346939,141.31578947368422,40.40485829959514,115,17,48,49
N_01_01,4726,698.0386650562286,0.84375,89.21709691070673,133.3021582733813,22,65,108,128
N_01_01,1622,201.1370828151703,0.7213114754098361,136.26942046855734,189.72194821208384,116,157,44,61
N_01_01,1101,216.30865561962128,0.9347826086956522,26.96185286103542,190.8882833787466,6,169,43,46
N_01_03,504,97.4558435678482,2.6666666666666665,39.458333333333336,6.375,20,0,40,15
N_01_03,1231,150.95331740379333,0.8478260869565217,104.08285946385053,21.281072298943947,84,0,39,46
N_01_03,1080,271.9655101299286,1.4090909090909092,194.93796296296296,15.998148148148148,160,0,62,44
N_01_03,2072,203.72286927700043,0.9649122807017544,61.8238416988417,49.88803088803089,35,22,55,57
N_01_03,1361,175.6812391281128,0.417910447761194,13.481263776634828,61.589272593681116,0,26,28,67
N_01_03,531,98.32590067386627,0.7428571428571429,155.1581920903955,84.23540489642184,142,67,26,35
N_01_03,630,105.74011421203613,0.7142857142857143,46.39365079365079,86.44603174603175,34,69,25,35
N_01_03,3267,244.79393696784973,0.6705882352941176,107.4949494949495,120.59044995408632,80,81,57,85
N_01_03,1361,218.26702558994293,0.5138888888888888,206.69875091844233,120.09551800146951,187,83,37,72
N_01_03,1971,252.26702570915222,0.4936708860759494,15.613394216133942,143.76204972095383,0,110,39,79
N_01_03,1832,181.09545242786407,0.582089552238806,157.7494541484716,163.69650655021834,138,129,39,67
N_01_03,2779,257.86500453948975,0.6172839506172839,60.22490104354084,184.68873695573947,33,143,50,81
N_03_01,1271,163.78174471855164,0.7058823529411765,207.65774980330448,22.03068450039339,188,0,36,51
N_03_01,2304,364.776692032814,0.5494505494505495,152.78342013888889,57.00694444444444,128,7,50,91
N_03_01,1586,187.92388010025024,0.7272727272727273,37.81021437578815,44.346784363177804,19,20,40,55
N_03_01,932,244.00714015960693,0.9347826086956522,74.56545064377683,70.07618025751073,52,49,43,46
N_03_01,1923,243.72286939620972,0.6666666666666666,199.77223088923557,90.62402496099844,178,57,44,66
N_03_01,2183,349.36247873306274,1.2156862745098038,30.33165368758589,123.70957398076042,0,100,62,51
N_03_01,1062,142.71067678928375,0.9111111111111111,85.67702448210923,150.6930320150659,66,129,41,45
N_03_01,1366,167.68123924732208,0.9387755102040817,198.30746705710104,156.8718887262079,176,134,46,49
N_03_01,1708,178.40916073322296,0.75,55.06264637002342,184.86475409836066,33,155,45,60
N_03_01,2028,224.45079147815704,1.0357142857142858,124.8076923076923,197.46696252465483,97,167,58,56
N_03_01,549,122.81118202209473,0.8484848484848485,16.59744990892532,204.59380692167576,2,187,28,33
N_03_01,640,113.15432786941528,0.8235294117647058,207.13125,205.9296875,193,189,28,34
N_03_02,5229,599.085347533226,1.917808219178082,156.82424937846625,28.688085676037485,81,0,140,73
N_03_02,6320,604.156415939331,0.4875,40.03575949367089,96.00743670886077,4,2,78,160
N_03_02,642,113.982754945755,0.9696969696969697,72.1214953271028,35.3582554517134,55,20,32,33
N_03_02,609,132.9116871356964,0.2727272727272727,217.21018062397374,88.72577996715928,209,63,15,55
N_03_02,3064,443.83051443099976,1.7735849056603774,118.77251958224544,94.81364229765013,80,68,94,53
N_03_02,3985,414.09039998054504,0.5405405405405406,194.95056461731494,172.38946047678795,164,113,60,111
N_03_02,3766,418.17365992069244,1.1333333333333333,124.89537971322358,188.89298990971852,82,148,85,75
N_03_02,1758,209.82337474822998,1.575,35.94539249146758,204.5693970420933,6,184,63,40
O_01_03,946,202.99494743347168,1.5666666666666667,67.446088794926,13.039112050739957,45,0,47,30
O_01_03,729,130.95331728458405,1.0625,185.57201646090536,16.020576131687243,169,0,34,32
O_01_03,3461,373.5046138763428,0.6451612903225806,154.7893672349032,82.1912741982086,123,36,60,93
O_01_03,1372,196.6101713180542,0.36486486486486486,210.23906705539358,87.72886297376094,197,56,27,74
O_01_03,1494,172.85281193256378,1.0208333333333333,75.12449799196787,86.7429718875502,49,63,49,48
O_01_03,1452,180.26702570915222,1.0204081632653061,19.420798898071624,136.7465564738292,0,116,50,49
O_01_03,2083,222.16652047634125,0.4878048780487805,203.16610657705232,176.81469035045606,183,136,40,82
O_01_03,5940,493.1025928258896,1.3764705882352941,65.28720538720539,186.63670033670033,3,139,117,85
O_01_03,1796,272.00713992118835,0.7123287671232876,141.87305122494433,185.17371937639197,116,149,52,73
P_01_01,3740,316.0071403980255,1.2253521126760563,121.46978609625668,29.341711229946522,72,0,87,71
P_01_01,501,157.09545290470123,1.0,48.746506986027946,30.72055888223553,33,17,31,31
P_01_01,649,128.12489020824432,0.7435897435897436,15.768875192604007,35.97842835130971,1,19,29,39
P_01_01,786,131.63960909843445,0.8,180.63613231552162,37.603053435114504,165,19,32,40
P_01_01,6291,700.7665868997574,0.6142857142857143,51.30551581624543,117.41615005563503,3,46,86,140
P_01_01,1152,143.29646337032318,0.6470588235294118,164.48524305555554,92.88802083333333,149,69,33,51
P_01_01,1539,171.78174448013306,0.6065573770491803,207.76608187134502,119.04028589993503,187,89,37,61
P_01_01,1827,259.90663480758667,0.9032258064516129,141.21018062397374,162.43623426382047,114,129,56,62
P_01_01,1057,144.71067678928375,1.5333333333333334,74.01324503311258,209.41438032166508,51,194,46,30
P_01_01,954,175.19595789909363,2.3461538461538463,131.8679245283019,212.06289308176102,107,198,61,26
P_01_01,559,103.84061968326569,1.5217391304347827,16.293381037567084,213.57960644007156,0,201,35,23
P_01_03,561,97.25483322143555,0.8333333333333334,160.7379679144385,15.140819964349376,149,1,25,30
P_01_03,2783,467.93101966381073,0.3533834586466165,205.0089831117499,65.25044915558749,177,2,47,133
P_01_03,1210,166.26702570915222,1.0238095238095237,26.268595041322314,24.89669421487603,4,5,43,42
P_01_03,7016,415.6883795261383,0.8319327731092437,96.65550171037629,62.30929304446978,51,8,99,119
P_01_03,1301,144.12489008903503,0.7708333333333334,27.112990007686395,85.79016141429669,9,63,37,48
P_01_03,1587,223.48022866249084,0.4714285714285714,166.40327662255828,109.32766225582861,153,74,33,70
P_01_03,4137,371.2619732618332,1.6176470588235294,51.87454677302393,151.3052936910805,1,119,110,68
P_01_03,1008,166.26702547073364,0.9761904761904762,182.10714285714286,166.32242063492063,161,149,41,42
P_01_03,1019,170.32590091228485,0.3484848484848485,214.41216879293424,186.12855740922473,201,153,23,66
P_01_03,937,141.8406196832657,0.5,9.794023479188901,197.84204909284952,0,169,26,52
P_01_03,728,121.05382251739502,0.9705882352941176,77.44505494505495,191.45054945054946,62,177,33,34
P_01_03,894,125.63960874080658,1.096774193548387,118.10514541387025,209.2013422818792,101,193,34,31
P_03_01,555,109.01219260692596,1.1111111111111112,84.2036036036036,12.010810810810812,69,0,30,27
P_03_01,2833,299.80612897872925,0.6666666666666666,130.83621602541476,40.93575714789975,96,0,60,90
P_03_01,1837,203.4385985136032,0.9056603773584906,194.99727817093085,34.977681001633094,172,10,48,53
P_03_01,733,128.08326029777527,0.42857142857142855,42.72987721691678,48.15279672578445,33,22,21,49
P_03_01,5203,361.220342874527,0.7403846153846154,175.09821256967135,139.10340188352873,141,85,77,104
P_03_01,630,149.53910374641418,0.6170212765957447,24.742857142857144,113.8873015873016,13,89,29,47
P_03_01,2478,244.24978005886078,1.180327868852459,85.38297013720742,122.6226795803067,49,94,72,61
P_03_01,958,156.71067667007446,0.8043478260869565,15.065762004175365,180.72338204592901,0,157,37,46
P_03_01,2363,301.0782079696655,1.4150943396226414,88.15996614473127,194.35590351248413,50,170,75,53
P_03_04,4794,489.1025928258896,1.0,79.26199415936587,42.002920317062994,34,0,96,96
P_03_04,650,239.07820773124695,2.08,28.967692307692307,15.213846153846154,5,2,52,25
P_03_04,503,114.08326017856598,0.5897435897435898,162.81510934393637,29.254473161033797,152,14,23,39
P_03_04,951,180.36753106117249,0.45,10.355415352260778,59.975814931650895,0,28,27,60
P_03_04,548,109.98275554180145,0.875,134.16788321167883,67.87591240875912,120,51,28,32
P_03_04,924,195.23758816719055,0.48148148148148145,204.1991341991342,83.37554112554112,192,61,26,54
P_03_04,1481,169.4385985136032,0.7884615384615384,141.22349763673193,112.87508440243079,121,87,41,52
P_03_04,7767,816.1635546684265,1.4747474747474747,129.5211793485258,183.95429380713273,54,125,146,99
P_03_04,1609,390.3746705055237,0.8833333333333333,28.439403356121815,164.30826600372902,2,135,53,60
Q_02_02,1239,231.5218585729599,0.5737704918032787,139.83857949959645,31.394673123486683,121,0,35,61
Q_02_02,3877,382.43354547023773,0.376,203.45524890379158,67.14005674490585,177,6,47,125
Q_02_02,750,128.225395321846,1.5555555555555556,30.62,45.56933333333333,13,31,42,27
Q_02_02,9802,838.7493414878845,1.8041237113402062,85.25729442970822,117.07080187716792,0,72,175,97
Q_02_02,1514,186.95331728458405,0.5901639344262295,202.6221928665786,181.79656538969616,185,155,36,61
Q_02_02,2486,240.10764467716217,0.8870967741935484,99.91995172968625,193.08447304907483,73,161,55,62
Q_02_02,2205,271.5218586921692,0.9193548387096774,24.264852607709752,198.146485260771,0,162,57,62
Q_02_02,1161,156.02438473701477,0.9767441860465116,157.1231696813092,204.8337639965547,137,181,42,43
Q_03_01,1174,295.90663492679596,1.794871794871795,38.45996592844975,14.30579216354344,4,0,70,39
Q_03_01,773,174.85281205177307,0.5535714285714286,193.61578266494178,33.42432082794308,178,7,31,56
Q_03_01,1129,144.4680359363556,0.5849056603773585,159.22320637732506,33.308237378210805,145,9,31,53
Q_03_01,4894,299.2203426361084,0.6504854368932039,107.15529219452391,64.61953412341643,76,15,67,103
Q_03_01,1342,207.78174436092377,0.29411764705882354,214.4381520119225,91.83904619970194,199,46,25,85
Q_03_01,2170,189.33809340000153,0.71875,50.55483870967742,80.61198156682028,27,51,46,64
Q_03_01,1214,228.79393672943115,0.4050632911392405,174.02141680395388,139.90280065897858,155,97,32,79
Q_03_01,555,112.71067690849304,0.9393939393939394,71.69549549549549,135.23063063063063,58,119,31,33
Q_03_01,593,120.46803593635559,0.6585365853658537,205.88701517706576,153.90725126475547,193,130,27,41
Q_03_01,2954,252.69343173503876,0.6235294117647059,26.38794854434665,179.1096817874069,0,137,53,85
Q_03_01,1541,161.78174448013306,1.0212765957446808,125.33744321868916,157.19338092147956,103,137,48,47
Q_03_01,543,101.49747383594513,0.6764705882352942,67.93738489871086,188.036832412523,56,172,23,34
Q_03_01,627,119.982754945755,0.7428571428571429,93.82775119617224,188.47527910685807,81,172,26,35
Q_03_01,710,188.99494755268097,1.1025641025641026,203.3619718309859,208.80140845070423,179,184,43,39
Q_03_01,1060,131.39696836471558,1.375,146.77358490566039,209.08018867924528,125,192,44,32
Q_04_02,1256,175.92388010025024,1.1428571428571428,73.10111464968153,27.518312101910826,49,5,48,42
Q_04_02,3097,360.53405141830444,0.3565217391304348,19.84791733936067,63.65708750403616,0,8,41,115
Q_04_02,2626,223.9238795042038,0.6351351351351351,201.08225437928408,58.23038842345773,177,19,47,74
Q_04_02,3201,348.291410446167,0.85,140.40643548890972,77.04123711340206,103,37,68,80
Q_04_02,2168,228.7939372062683,0.8571428571428571,76.95064575645756,82.9238929889299,51,54,54,63
Q_04_02,2525,228.95331740379333,0.3804347826086957,208.39089108910892,148.1560396039604,189,103,35,92
Q_04_02,5648,403.54624366760254,1.1304347826086956,127.86278328611898,173.00318696883852,70,132,104,92
Q_04_02,1856,188.9949471950531,0.7258064516129032,27.896012931034484,161.85775862068965,6,135,45,62
Q_04_02,1456,184.16652023792267,0.9811320754716981,61.636675824175825,197.51991758241758,33,170,52,53
T_04_01,1190,147.53910386562347,0.7391304347826086,43.59327731092437,21.36470588235294,28,1,34,46
T_04_01,553,123.15432786941528,0.4772727272727273,207.57142857142858,20.168173598553345,197,3,21,44
T_04_01,892,188.95331740379333,0.43548387096774194,9.521300448430493,35.18385650224215,0,4,27,62
T_04_01,2938,236.5512968301773,0.7945205479452054,169.43703199455413,59.14363512593601,140,22,58,73
T_04_01,3362,280.7350620031357,0.8181818181818182,101.68233194527068,75.18500892325996,67,33,72,88
T_04_01,3840,507.8893895149231,0.43846153846153846,22.813020833333333,125.05494791666666,0,53,57,130
T_04_01,977,136.08326065540314,0.49056603773584906,213.2026612077789,95.09825997952917,198,70,26,53
T_04_01,983,148.12489020824432,0.6170212765957447,62.89318413021363,108.20040691759918,49,84,29,47
T_04_01,7585,872.2640603780746,1.3148148148148149,142.98075148319052,174.83467369808832,75,116,142,108
T_04_03,24369,2310.7850412130356,1.0228310502283104,92.06500061553614,91.57257170995938,0,0,224,219
T_04_03,2607,247.23758792877197,0.6753246753246753,200.77790563866515,137.66052934407364,171,105,52,77
T_04_03,3004,269.7644993066788,0.6904761904761905,156.87017310252995,186.935086551265,128,140,58,84
U_02_01,2739,414.77669179439545,0.30597014925373134,15.36874771814531,52.42205184373859,0,0,41,134
U_02_01,30750,1583.0062626600266,0.9107142857142857,131.91089430894309,119.81908943089431,20,0,204,224
U_02_01,926,154.95331740379333,1.0789473684210527,70.06263498920086,35.35745140388769,50,17,41,38
U_02_01,1236,201.4385985136032,0.45161290322580644,11.892394822006473,191.13834951456312,0,161,28,62
U_03_02,1685,202.50966608524323,1.2272727272727273,58.69376854599407,18.182789317507417,35,0,54,44
U_03_02,854,136.81118178367615,1.3225806451612903,115.98360655737704,12.535128805620609,96,0,41,31
U_03_02,1344,272.9949473142624,0.34,209.6376488095238,53.991815476190474,190,10,34,100
U_03_02,1099,190.26702547073364,0.6101694915254238,14.417652411282985,48.128298453139216,0,16,36,59
U_03_02,10122,614.7838318347931,0.5988700564971752,168.61707172495554,121.65777514325232,117,24,106,177
U_03_02,1534,193.23758780956268,0.5671641791044776,103.57561929595828,73.15906127770535,84,44,38,67
U_03_02,1771,339.84775948524475,0.8902439024390244,35.604178430265385,91.49407114624506,0,55,73,82
U_03_02,1616,188.40916085243225,0.7543859649122807,78.8019801980198,127.38613861386139,56,100,43,57
U_03_02,7663,739.0264726877213,1.6904761904761905,65.24585671408065,189.61920918700247,0,140,142,84
U_04_02,7207,716.1391702890396,0.7952755905511811,66.38157347023727,62.39975024281948,19,0,101,127
U_04_02,974,163.4385986328125,0.5961538461538461,172.2618069815195,21.451745379876797,155,0,31,52
U_04_02,963,141.63960921764374,0.6666666666666666,210.01973001038422,19.49428868120457,194,0,30,45
U_04_02,1617,206.40916097164154,0.4266666666666667,138.19851576994435,55.90970933828077,122,20,32,75
U_04_02,3541,378.1492757797241,0.38235294117647056,202.98333804010167,116.58260378424174,172,64,52,136
U_04_02,2046,239.9238795042038,0.4673913043478261,16.38905180840665,152.6295210166178,0,101,43,92
U_04_02,2595,230.20815062522888,0.6582278481012658,139.3568400770713,150.6393063583815,115,112,52,79
U_04_02,3694,488.4163006544113,0.8375,80.57390362750407,184.91418516513264,49,144,67,80
U_04_02,1989,250.0660148859024,1.5,169.2493715434892,203.69934640522877,131,176,72,48
